train_loss,test_loss,train_score,test_score
0.059610010593308886,0.0998609772983182,0.9827758528784648,0.9707
0.06016716327529336,0.09648090725655659,0.9817763859275054,0.9696
0.058878878626482806,0.09922797441380724,0.982426039445629,0.9709
0.05985344110786256,0.09892940190363753,0.9820595682302772,0.969
0.06032353927220218,0.10262454220496416,0.9821095415778252,0.9689
0.05914459457945261,0.09842341673845624,0.982592617270789,0.9709
0.05911095734783244,0.09959135368382546,0.982459355010661,0.9687
0.06057561695286002,0.10060773165268805,0.9818596748400853,0.9693
0.05896745269942299,0.09782993411716616,0.9822927771855011,0.97
0.05764848644538389,0.097094581045228,0.9829590884861408,0.9701
0.05817975698967822,0.09751618035565322,0.982592617270789,0.9703
0.0591958374133072,0.09748523955589738,0.982309434968017,0.9708
0.05877871199159539,0.09933616631047307,0.9822261460554371,0.9701
0.058825585614536526,0.10180256332169335,0.9822761194029851,0.9707
0.06001286898869775,0.09924892656663342,0.9825093283582089,0.9705
0.058937116471426194,0.10057244590595815,0.9819429637526652,0.969
0.059347946894189305,0.09989377021434451,0.982309434968017,0.97
0.057992501805998936,0.09769300080541381,0.9826925639658849,0.9717
0.05814827958712957,0.09585821236998213,0.9833255597014925,0.9702
0.057779033679425114,0.09641974029681447,0.9831256663113006,0.9684
0.05758278646051709,0.09953185402919672,0.9826425906183369,0.969
0.05769971350489719,0.10033770726440669,0.9827591950959488,0.9694
0.05786103991151714,0.09774730322261053,0.9829257729211087,0.9705
0.056147997246504947,0.10068538669168303,0.9832089552238806,0.9714
0.057865723350990675,0.09568660543226343,0.9822927771855011,0.9715
0.05699284967529608,0.09577918895653208,0.9827758528784648,0.9706
0.05738983415403537,0.09753156599995214,0.9828258262260128,0.9711
0.05515511714671559,0.10106860040801163,0.9840251865671642,0.9676
0.056106701515693705,0.0996555451573947,0.9830756929637526,0.9705
0.05567387445670052,0.09159071191099712,0.9838919243070362,0.972
0.05668515274751103,0.09481785061353375,0.9834588219616205,0.9709
0.056278492722763106,0.09398390732899797,0.9832755863539445,0.9695
0.05619739590648173,0.09931653694833578,0.9832256130063965,0.9696
0.0561277755237967,0.09493945423173067,0.9833089019189766,0.9704
0.05591265262708328,0.09967127058739982,0.9834588219616205,0.9696
0.056180598495178424,0.09254986587068573,0.9832755863539445,0.9722
0.05513459534406597,0.09646550829095406,0.9835087953091685,0.9713
0.055601816960253694,0.1005506851924819,0.9832422707889126,0.9709
0.05473123670293073,0.09934988854267639,0.9837086886993603,0.9707
0.055646357298374034,0.09821174462289065,0.9835587686567164,0.969
0.05560152160568361,0.09554696635517752,0.9837753198294243,0.9701
0.05536427673989153,0.0978408199782702,0.9833255597014925,0.9705
0.05507072125331265,0.09335310599932435,0.9837086886993603,0.973
0.05444890766508387,0.0963286513645235,0.9837253464818764,0.9694
0.054336173963384464,0.10324550635664836,0.984308368869936,0.9678
0.054923518876361765,0.09505961242520083,0.9836753731343284,0.9717
0.05514241408173342,0.09611855210309321,0.9832589285714286,0.9686
0.05412917172672362,0.0994178248722096,0.9834421641791045,0.9721
0.0541070290565054,0.0969148914637238,0.9834088486140725,0.9698
0.05349730464665591,0.0961608578054887,0.984258395522388,0.9702
0.05548964846586782,0.09602898822145493,0.9836087420042644,0.9703
0.05383799605535072,0.10181420978957498,0.9840251865671642,0.9704
0.05309588742059434,0.09384264188261078,0.9835587686567164,0.9708
0.053971921684615995,0.09167952375232417,0.9832256130063965,0.9719
0.05421262322810762,0.09574309485216907,0.9838752665245203,0.9735
0.054459029583319905,0.09498514914632485,0.9837253464818764,0.9718
0.05231658205471087,0.0964754587554433,0.9844749466950959,0.9709
0.05227339811061729,0.09634225933743899,0.9845748933901919,0.9702
0.05350729649326981,0.094786949880274,0.984308368869936,0.9707
0.05426489412599112,0.09980352802282547,0.9835421108742004,0.9703
0.051547395925201626,0.09232859607540371,0.9850746268656716,0.9725
0.05390257500202489,0.0962553364117211,0.9837586620469083,0.9713
0.05335434698397966,0.09529820687055487,0.9846248667377399,0.9715
0.05372813867637983,0.09771113910645313,0.9836420575692963,0.9709
0.0515732141227641,0.09743385242826243,0.9850579690831557,0.9702
0.052898931388601765,0.09307991240096272,0.9845082622601279,0.9705
0.05205482341759732,0.09881333445155947,0.9847248134328358,0.9713
0.051946646558277396,0.09851984112401965,0.9848913912579957,0.9714
0.05265528869903265,0.09333638017358259,0.9847914445628998,0.97
0.051609049385404705,0.0996278302790015,0.9845249200426439,0.9715
0.05212024327835331,0.0969103125506487,0.984258395522388,0.9689
0.05185410072058789,0.09777392596869237,0.9847081556503199,0.9701
0.05161913433349119,0.09526194221945894,0.9848414179104478,0.9719
0.05251259371178288,0.09865879994236214,0.9841084754797441,0.9705
0.05267686759111641,0.09962863540552962,0.984308368869936,0.9717
0.05132776445512789,0.09658819876499047,0.9844749466950959,0.9704
0.05173186397258263,0.09364931198377652,0.9848747334754797,0.9714
0.051550012523322364,0.09611578012966787,0.9847248134328358,0.9709
0.05003417747698889,0.09396431157064092,0.9847248134328358,0.9707
0.05150035673138194,0.09765340499594112,0.9845582356076759,0.9708
0.051383247175861534,0.09592376206052565,0.9850246535181236,0.9709
0.04995690665837197,0.09795688086661673,0.9846914978678039,0.9699
0.050207416378881084,0.09292233380340674,0.9849080490405118,0.9722
0.05070224227380764,0.09802938641346415,0.9849247068230277,0.9704
0.052235628434964425,0.09108369342199486,0.9838752665245203,0.9712
0.050292008302513694,0.09532392326205001,0.9851912313432836,0.9709
0.05018239621716925,0.09899946646020734,0.9847081556503199,0.9699
0.0497284132543372,0.09649399225356423,0.9850746268656716,0.9706
0.05150723237754738,0.0971187793405319,0.9849247068230277,0.97
0.0503666145268465,0.09651930928546737,0.9847081556503199,0.9706
0.049237866956606965,0.09727503047809288,0.9852245469083155,0.9707
0.05016927893259834,0.09589559168693935,0.9849913379530917,0.9709
0.04952334945682697,0.09451460875144166,0.9852745202558635,0.9712
0.04973241432500109,0.09125399921310096,0.9851912313432836,0.9728
0.049487421238705004,0.09517331021682973,0.9854744136460555,0.9702
0.04989280469860645,0.09384058882445755,0.9854244402985075,0.972
0.04951933394778878,0.09468167315435208,0.9851745735607675,0.9719
0.0486815569038539,0.09926876858729126,0.9854077825159915,0.97
0.04823656237128263,0.09340185722539476,0.9856743070362474,0.9721
0.049052932289065945,0.08986822758660482,0.9852078891257996,0.9721
0.05024361356575708,0.09207270216778851,0.9853411513859275,0.9716
0.050317062621233304,0.09213605804868732,0.9850079957356077,0.9721
0.0494473227946442,0.09082413376715359,0.9852911780383795,0.9725
0.048960275309919817,0.09284635401040835,0.9853578091684435,0.9735
0.04856767322337913,0.09560275070592482,0.9856576492537313,0.971
0.04872453356101965,0.09406356365543898,0.9856076759061834,0.9726
0.04872688053948038,0.09349631507169066,0.9856909648187633,0.972
0.04813983057127318,0.09565390267863033,0.9856076759061834,0.9734
0.049013942042106205,0.09531647874469437,0.9853411513859275,0.97
0.04833180211873812,0.09421787404226588,0.9850912846481876,0.971
0.046945703691807755,0.09258309900565062,0.986340618336887,0.9719
0.04901360876157704,0.09545732405151555,0.9855077292110874,0.9723
0.047042561955015515,0.09390519354656522,0.9856076759061834,0.9699
0.04733477819331613,0.09086035645496797,0.9859574893390192,0.9731
0.04718464788862023,0.08667758275036713,0.9858242270788913,0.9743
0.04708943244777613,0.09077260626007044,0.9859075159914712,0.9742
0.048089048208230095,0.0964838165902372,0.9852245469083155,0.9713
0.04610709875916456,0.0979715682036496,0.986157382729211,0.9717
0.046778196035145755,0.09548024351689195,0.9858408848614072,0.9715
0.047454483863216115,0.09167598462537296,0.9855243869936035,0.9735
0.047409169675505416,0.0939920647137731,0.9857242803837953,0.9725
0.046910153854852636,0.09464274753595041,0.9859075159914712,0.9724
0.04746877069275538,0.09468169885057047,0.9860241204690832,0.9706
0.04617165711624095,0.09345246040421018,0.9861906982942431,0.9707
0.045718526791195056,0.09615413818204786,0.986507196162047,0.9716
0.04726892125771579,0.09350571893299565,0.9858242270788913,0.9731
0.04704803994883226,0.09599434284578784,0.9859075159914712,0.9712
0.04725733254809895,0.09127034538873835,0.9852745202558635,0.9718
0.04727736968177456,0.09296995948583707,0.9857242803837953,0.9727
0.04574873356151321,0.09308377781841137,0.9868070362473348,0.9723
0.0473319025101557,0.09259948134997183,0.9859241737739872,0.9721
0.0456839345664251,0.0944130888145223,0.986290644989339,0.9715
0.04641601645881288,0.09424334994732861,0.986340618336887,0.9718
0.046008572308020024,0.09803891529706318,0.9858742004264393,0.9696
0.045683658856086724,0.0929303603971565,0.986307302771855,0.9741
0.04519393121760413,0.09486096008477547,0.9867237473347548,0.9722
0.045727591700658016,0.09152618636922803,0.9864239072494669,0.972
0.04524968911408155,0.09508201112861706,0.9867070895522388,0.9728
0.04525519003933249,0.09199133246528005,0.9861906982942431,0.9736
0.0455054039433663,0.09256633938815895,0.9857409381663113,0.9748
0.04628728510402723,0.09099057071376912,0.986373933901919,0.9726
0.045852405652170795,0.09431610332268732,0.986440565031983,0.971
0.04550583229388262,0.09793710371841803,0.9864572228144989,0.9711
0.04491078496806973,0.0955035610723941,0.9865738272921108,0.9726
0.045004889662539085,0.0978731536478524,0.9859574893390192,0.9716
0.046398768335110606,0.09368625502601473,0.9860241204690832,0.9722
0.04392258779013448,0.09534971703199646,0.9867237473347548,0.9711
0.044100618470535737,0.09306128873297241,0.9866404584221748,0.9713
0.04482292714768065,0.09426762019848535,0.9869902718550106,0.97
0.04496410340863331,0.08833213906274336,0.9861407249466951,0.9738
0.04512706804258525,0.09476330176313798,0.986307302771855,0.9713
0.0443296766173089,0.09450778046227218,0.9865405117270789,0.9729
0.042954088543291864,0.08889619479858128,0.9869736140724946,0.9734
0.044237857250582095,0.09436712875666864,0.9865904850746269,0.9722
0.04463633133864252,0.09530830402302222,0.9866238006396588,0.9734
0.044901801319109105,0.09520520751845185,0.9864072494669509,0.9716
0.043019181389786186,0.09390103020083947,0.9870902185501066,0.9726
0.044923106251057617,0.09403782408760804,0.986207356076759,0.9697
0.04392834267385247,0.0907992591360841,0.9870735607675906,0.9731
0.04425268517962155,0.09150005138307543,0.986157382729211,0.9731
0.04448741356299621,0.09090561381503698,0.9865405117270789,0.9718
0.04437605923862902,0.09549890794362728,0.986157382729211,0.971
0.04298464434920779,0.09097911098834402,0.9872401385927505,0.974
0.043665432013951795,0.09553698618118672,0.9868403518123667,0.9712
0.042961843743541464,0.0960787788002249,0.9870402452025586,0.973
0.04295178034129287,0.09195651547382933,0.9870735607675906,0.9729
0.043171828787436396,0.0948015773104444,0.9872401385927505,0.9714
0.04219394801622815,0.09612503126728102,0.9870069296375267,0.9704
0.042352091629640314,0.09594257875149856,0.9871068763326226,0.9702
0.042791255935035605,0.0957862680981748,0.9874400319829424,0.97
0.042070356640669854,0.09563186738310632,0.9874566897654584,0.972
0.04258404974251189,0.09212184880121314,0.9874233742004265,0.9734
0.04125103900473132,0.09344856510729083,0.9876066098081023,0.9723
0.04270240262549851,0.08727537793767734,0.9873067697228145,0.9748
0.043967229081753774,0.0948510427186274,0.9867237473347548,0.9717
0.042705276528264856,0.08869435048305047,0.9873234275053305,0.9737
0.04233670065878981,0.0939366208554273,0.9877898454157783,0.9714
0.04136806034132896,0.0929392167113631,0.9872901119402985,0.9724
0.042356000813588965,0.09105326110908206,0.9874067164179104,0.9726
0.042333226990783755,0.09973853572242128,0.9871401918976546,0.9691
0.041962752814552626,0.09477438342021298,0.9874067164179104,0.9711
0.0407438762479809,0.0923845368802384,0.9877898454157783,0.9716
0.04102367920272363,0.09015952406771506,0.988106343283582,0.9735
0.041461038321729114,0.09616914720731476,0.9873067697228145,0.9699
0.041610336694374604,0.09354976872535856,0.9876565831556503,0.9707
0.04270141603522408,0.08998529321946498,0.9875233208955224,0.9718
0.041396412551189636,0.09375746526353712,0.9876565831556503,0.9706
0.04139616025845384,0.09440641967555213,0.9876399253731343,0.9717
0.04176796669419875,0.08951883009951278,0.9874400319829424,0.9722
0.04125424295137893,0.09233398468057026,0.9872901119402985,0.9712
0.04059868178046534,0.09433159797566901,0.988206289978678,0.9704
0.04179636863878109,0.09457642576428475,0.9869069829424307,0.9714
0.041288741918653046,0.09265360310020887,0.9873567430703625,0.973
0.040298762661866216,0.09275515304422852,0.9876066098081023,0.9716
0.04113125352896258,0.09083787972106422,0.9873734008528785,0.9729
0.04084595425515901,0.09353074211558844,0.9879231076759062,0.9717
0.040486485224672845,0.09662582055552617,0.9878731343283582,0.9707
0.04132963137301885,0.09077070007333005,0.9877731876332623,0.9717
0.04031914730632527,0.08757950689474758,0.988222947761194,0.9742
0.04122439178329542,0.08988008557483514,0.9867404051172708,0.9737
0.04071654207652573,0.09147626195667538,0.9877731876332623,0.9727
0.04038085004703736,0.09148265148735557,0.9879231076759062,0.9727
0.038590999539334,0.09059548444936208,0.9885727611940298,0.9735
0.040763433843940704,0.093437647599189,0.9875399786780383,0.9718
0.038878376755083995,0.09051911101227789,0.9880563699360341,0.9735
0.0396517505599867,0.09557995300658415,0.9877065565031983,0.972
0.04041082281267534,0.08939212125855393,0.9875399786780383,0.9728
0.04006687063782614,0.09323450261612,0.9877898454157783,0.9716
0.040960177855582106,0.09145150837519478,0.9876898987206824,0.9729
0.04044224631809974,0.09379197460701671,0.9881230010660981,0.9714
0.04061588161490936,0.0893983888574833,0.9877398720682303,0.973
0.04032999554115512,0.08984495514365086,0.9880397121535182,0.9715
0.039940927828219286,0.09310488805176849,0.9880063965884861,0.9725
0.03929274701959716,0.09011545889324259,0.9879231076759062,0.9717
0.040615541417911405,0.09009679842764115,0.9874566897654584,0.9729
0.03942977022920191,0.09160787148244208,0.988206289978678,0.9724
0.040649805603300185,0.09027448546742713,0.9871568496801706,0.9736
0.0380058377438358,0.09263766777926215,0.9885561034115139,0.9731
0.039017363360747015,0.09411310537803848,0.9884228411513859,0.9724
0.0388949788123858,0.09071859964255706,0.9884228411513859,0.9727
0.038716973577009595,0.09000994113803565,0.9883728678038379,0.9739
0.03837759841852462,0.08701594409967171,0.9886727078891258,0.9741
0.039319367556035434,0.08965643283929198,0.988206289978678,0.9723
0.03936602574215027,0.08686614328342207,0.98815631663113,0.973
0.041221159338824,0.09543556869349214,0.9870902185501066,0.973
0.03918808803113763,0.08823296891901253,0.9884228411513859,0.9736
0.03947636320020914,0.0918925130419288,0.98832289445629,0.9717
0.03881758111243283,0.08885827486616484,0.98823960554371,0.973
0.03850321387952998,0.09341671144970484,0.9885227878464818,0.973
0.0374903752889416,0.09331143602594172,0.9887893123667377,0.9722
0.03843866883599664,0.08942866214594455,0.9887726545842217,0.9707
0.03877837135106243,0.09120435323673719,0.9879564232409381,0.972
0.03731322146480966,0.09137425084957132,0.9891724413646056,0.9704
0.03768114383948652,0.09013070388739539,0.988356210021322,0.972
0.03809276908344119,0.09660940780344046,0.9886560501066098,0.9727
0.03785193178468938,0.09193777983014052,0.9887393390191898,0.9736
0.03835088175246366,0.09116165390585576,0.98840618336887,0.9725
0.0388710743635705,0.09084334998771537,0.9877731876332623,0.9723
0.03769031987522976,0.08824201341674479,0.988389525586354,0.9744
0.0374408507140168,0.08848002960628383,0.9886560501066098,0.9722
0.03762253632960202,0.09289138882893021,0.9885061300639659,0.9745
0.03785373097519607,0.09211809971235582,0.988456156716418,0.9711
0.03635802144315457,0.09454170552684418,0.9893556769722814,0.9716
0.038143222763269084,0.09665629023995644,0.98832289445629,0.9715
0.0371372667944193,0.08899141329492909,0.9887060234541578,0.9743
0.037936706169594006,0.08964091075603439,0.9880730277185501,0.973
0.036503990779171686,0.08739319593620799,0.9887559968017058,0.9728
0.03670775822455226,0.09255339196413143,0.9890058635394456,0.9728
0.037453190288159806,0.09044610147173063,0.9886227345415778,0.973
0.03785023175984346,0.09208311290841403,0.9884228411513859,0.9727
0.037598212959523473,0.09013227818097888,0.988389525586354,0.9727
0.03759856055709574,0.09343838144115542,0.9885727611940298,0.9718
0.03678071708522291,0.09014341169818235,0.9886060767590619,0.9717
0.03808423646526803,0.08724801305133303,0.9881896321961621,0.9747
0.036282364095598735,0.08974797892356347,0.9886060767590619,0.9728
0.03561246894763356,0.09308126441530175,0.9893390191897654,0.9719
0.03656999802216036,0.09395379741929491,0.9888726012793176,0.9743
0.03798770692319987,0.09030628187029995,0.9885394456289979,0.9743
0.03632239147500816,0.08778018441106909,0.9888226279317697,0.9745
0.03698719413097294,0.08807295297206902,0.9887226812366737,0.973
0.036474626206712046,0.09078868314023904,0.9890558368869936,0.9722
0.03660221758560235,0.09151824925744072,0.9888559434968017,0.9727
0.0360782445982631,0.0874194586041374,0.9893556769722814,0.9743
0.035934775452470584,0.0885001964043989,0.9890558368869936,0.9736
0.03672524003353907,0.08832614071241898,0.9888392857142857,0.972
0.03608941574397637,0.09627067211258267,0.9892723880597015,0.9722
0.03522725639835542,0.09028804130865879,0.9897221481876333,0.9721
0.03641989099298053,0.08758234545416034,0.9884728144989339,0.9742
0.03508667583985201,0.09078109324715908,0.9892723880597015,0.9734
0.035668697057009854,0.09451433948191715,0.9889059168443497,0.9724
0.03650207006254418,0.08787260826058889,0.9888892590618337,0.9739
0.035581174922789185,0.08515910195370796,0.9893889925373134,0.9757
0.03667709110979039,0.09101435208337902,0.9889392324093816,0.9723
0.036021975386011776,0.09773345186761152,0.9890724946695096,0.9713
0.03524085016686618,0.08906764291643253,0.9896222014925373,0.9724
0.034934737006553286,0.08766206916408333,0.9898887260127932,0.9732
0.035922664245573374,0.08949785833156397,0.9887226812366737,0.9725
0.035582501156917516,0.08979412420862158,0.9892057569296375,0.9725
0.0361820374416126,0.08873268399355412,0.9891890991471215,0.974
0.03385625275929019,0.08882518564856128,0.9899053837953091,0.973
0.03488226236302843,0.090142865883133,0.9895222547974414,0.9731
0.035444836556123294,0.08828961844648696,0.9895389125799574,0.9737
0.034223480405164416,0.09052960427991598,0.9894056503198294,0.9725
0.03543698549085643,0.08954084574888602,0.9889892057569296,0.973
0.035395303777118796,0.09455336542339601,0.9895389125799574,0.9727
0.03582686642998781,0.09009364961053723,0.9888892590618337,0.973
0.03561657647392515,0.09362379504924717,0.9887559968017058,0.9725
0.035306686559059164,0.09352810886673533,0.9894223081023454,0.9719
0.033637367027458495,0.09467718323196522,0.9904384328358209,0.972
0.03507519663125785,0.09362197814163918,0.9896388592750534,0.9714
0.03480539408912726,0.08867227420338583,0.9895222547974414,0.973
0.03472223857500649,0.0876776112954894,0.9896222014925373,0.9737
0.03443716542336923,0.09368026897728668,0.9895555703624733,0.9729
0.03437296899085043,0.08873709017860468,0.9896222014925373,0.9739
0.034517927574465215,0.0880203538192225,0.9893723347547975,0.9738
0.032590608539681494,0.0891127685958124,0.990238539445629,0.9734
0.034317623126992436,0.09321171051938716,0.9897721215351812,0.9713
0.03317638344790748,0.09321334299459548,0.9900886194029851,0.974
0.03550537839420374,0.08730246142933479,0.9889059168443497,0.9748
0.03391017060752633,0.08811184698532284,0.990055303837953,0.974
0.03373157877728828,0.08732739981154827,0.9897388059701493,0.9738
0.03278252917482347,0.08591269313276864,0.9902052238805971,0.9732
0.034809862476977704,0.08672593866236822,0.9896222014925373,0.9737
0.03402512163375554,0.08896109110950016,0.9898387526652452,0.9729
0.033493668246962066,0.09186679385256004,0.9903718017057569,0.9743
0.0329472836187154,0.08094378454723572,0.9900719616204691,0.9751
0.03483176472528547,0.09219552933330942,0.9895722281449894,0.9725
0.03395984951162285,0.08841642688982825,0.9897054904051172,0.9752
0.03326809177852982,0.08961038895195067,0.9898387526652452,0.9734
0.03316429171752398,0.08814832123454688,0.9901552505330491,0.973
0.033059871903006514,0.0896226688898121,0.9897887793176973,0.9735
0.03376879594228561,0.09196900677614815,0.9899386993603412,0.9714
0.03225408560791305,0.09077538580995295,0.9905883528784648,0.9733
0.03298890591109353,0.08925063242177671,0.9898720682302772,0.9739
0.03260371347662405,0.09385223944430661,0.9902052238805971,0.9721
0.032556280147891324,0.08595937387512684,0.9903718017057569,0.9747
0.03299166081464587,0.0969614936840269,0.9897221481876333,0.9717
0.03230126400856115,0.09131393779234392,0.990288512793177,0.9716
0.03356471880226928,0.08943964517790746,0.9897054904051172,0.9734
0.032444229136429845,0.09462094341389168,0.990188566098081,0.973
0.032871788417055264,0.09205967580512445,0.990121934968017,0.972
0.033295182519787365,0.0896009493281927,0.9896222014925373,0.9743
0.034107517296548664,0.08859733166463503,0.9893723347547975,0.9732
0.033302492783225654,0.08907876796890138,0.9896388592750534,0.9732
0.03251924534169326,0.09318250548050618,0.990238539445629,0.9724
0.03195926321278481,0.08816048448615282,0.990288512793177,0.9758
0.03304900978874566,0.08790535928250445,0.9898554104477612,0.9743
0.03230496489702732,0.0900924736365218,0.9900219882729211,0.9731
0.032448393329524025,0.08866353129103421,0.990288512793177,0.974
0.032757184834677905,0.09373017931324781,0.9900719616204691,0.9739
0.03190973700433618,0.09228186901552736,0.990271855010661,0.9719
0.032441854038301826,0.08941231184197243,0.990188566098081,0.9743
0.032518450824655425,0.08888695652615376,0.990305170575693,0.9728
0.03227948427547885,0.08696641244950802,0.9898887260127932,0.9745
0.03089631159538658,0.09278680281971989,0.9906882995735607,0.9717
0.031168620893511412,0.08719004240441533,0.9905716950959488,0.9744
0.032692804321288786,0.09372401222588479,0.9899220415778252,0.9744
0.03263792110940039,0.08693990961172697,0.9905550373134329,0.9728
0.031383182708311246,0.09172024227029961,0.9905383795309168,0.9727
0.030910007205442357,0.08884522442515015,0.9909048507462687,0.9736
0.03217046612963604,0.09095050707840191,0.990288512793177,0.9725
0.03312036459424057,0.0879979362115971,0.9898887260127932,0.9732
0.0322025564248304,0.08424426155079058,0.9900386460554371,0.9752
0.03129637295229116,0.08975834726230786,0.9903718017057569,0.9734
0.03261065365300997,0.08825209764373107,0.9901052771855011,0.9719
0.03096009445427819,0.09405600952889821,0.9908215618336887,0.9721
0.03065980476040259,0.08536781554453543,0.9909881396588486,0.9761
0.03137141853773605,0.09036985787874836,0.9904550906183369,0.9715
0.03174503802851452,0.0843911870709708,0.9904384328358209,0.9738
0.031722248838362034,0.09446097990474421,0.9905050639658849,0.9715
0.03079250427317443,0.08507944935694217,0.9907382729211087,0.9748
0.03186324381636361,0.09325567893318173,0.9899720149253731,0.9727
0.03215412057131967,0.09028793714743673,0.9902052238805971,0.9742
0.032768022955803264,0.0897210424580697,0.9902052238805971,0.9724
0.03222990697041477,0.08760516119114993,0.9905383795309168,0.9748
0.030798602544347343,0.0954089217898218,0.9906050106609808,0.9723
0.03163658949765274,0.09519924581126707,0.9904217750533049,0.9715
0.03141742188258121,0.08532504738498997,0.9903884594882729,0.974
0.03184730728345198,0.0906912301606287,0.9904717484008528,0.9724
0.030746996529559797,0.084472991205425,0.9908215618336887,0.9745
0.03028099352337847,0.08794285512196051,0.9909548240938166,0.9734
0.031152154490216064,0.09251592170637991,0.9904384328358209,0.9736
0.030475040432465524,0.09617473455585253,0.9906216684434968,0.9728
0.029781252507023914,0.08835174021680604,0.9910547707889126,0.974
0.02987186719270973,0.08775853240949243,0.9910214552238806,0.9748
0.030535001412185056,0.08670721353845887,0.9907382729211087,0.9742
0.030261967200158203,0.09220609289787157,0.9910880863539445,0.9736
0.029795019381197503,0.09534253722122908,0.9909881396588486,0.9726
0.030156442660431496,0.09241897043880067,0.9911047441364605,0.972
0.030831491358410828,0.09081565075495819,0.9909381663113006,0.9731
0.030190762652147485,0.08858614068020572,0.9909548240938166,0.9728
0.030275192569695155,0.08972222505673619,0.9905716950959488,0.9741
0.03009734076983556,0.0851348956289662,0.9907549307036247,0.9739
0.030206647398836505,0.08663404872654162,0.9907216151385928,0.9745
0.03036862577476712,0.09043505208915964,0.9908049040511727,0.9731
0.03020388037983342,0.08841808739001851,0.9905883528784648,0.9749
0.030015048382184405,0.0878308613292532,0.9912046908315565,0.974
0.029872828811751913,0.09168071142865938,0.9911214019189766,0.9727
0.029636732665053882,0.08440237451209659,0.9912879797441365,0.9742
0.030087024139859014,0.08968516988264842,0.9909381663113006,0.9735
0.029956882685767416,0.08592681938536986,0.9907549307036247,0.9737
0.02984670375346987,0.09452749780209424,0.9914878731343284,0.9718
0.02997136167302764,0.08902301144147252,0.9905217217484008,0.9735
0.028835243090338313,0.08701246824516036,0.9910214552238806,0.9739
0.030466123723688645,0.09261355118047239,0.9904884061833689,0.9736
0.029726156394863576,0.08812744678791329,0.9911713752665245,0.9747
0.02977399210604824,0.0946508448531215,0.9909048507462687,0.9712
0.02966123328088954,0.0897138618090546,0.9913879264392325,0.9737
0.03034540433133035,0.09162923687969485,0.9908215618336887,0.9719
0.030486438937533635,0.08789287035853778,0.9908548773987207,0.9734
0.028551477368548055,0.0897575880449772,0.9912879797441365,0.975
0.02791779175143136,0.08704748712606773,0.9916211353944563,0.9743
0.02938052680561561,0.08995672009134832,0.9912380063965884,0.976
0.029420728684112062,0.0910516771345751,0.9908548773987207,0.9732
0.029760066645307778,0.0890674916329961,0.9910714285714286,0.9733
0.029593559323699316,0.08933050700001259,0.9909548240938166,0.9744
0.027168691483478773,0.09177456870531933,0.992137526652452,0.9729
0.029047387737047542,0.08885697309665626,0.9912546641791045,0.9743
0.028859842508883755,0.0902791934976147,0.9916377931769723,0.974
0.030837606939403087,0.08644498067216186,0.9911214019189766,0.9745
0.028342787568098538,0.08344887940169793,0.9913046375266524,0.9763
0.027979096856831382,0.08481233519957541,0.9917877132196162,0.9749
0.029713841139374152,0.08204484573250719,0.9905383795309168,0.976
0.029517201071242446,0.08906274729596415,0.9910214552238806,0.9753
0.02804666661637961,0.08691139703147807,0.9915045309168443,0.9729
0.029013339180654532,0.09064015985020607,0.9911880330490405,0.9734
0.029497749356905297,0.09489683988455565,0.9908881929637526,0.973
0.028899226628370675,0.08805564720586444,0.9911380597014925,0.9743
0.0292984118544867,0.08486811571224578,0.9906383262260128,0.9744
0.02793670511993488,0.0875546402807346,0.9917210820895522,0.9744
0.029015698245594877,0.09031832602207888,0.9911713752665245,0.9738
0.02914253013154554,0.08990889765750874,0.9910047974413646,0.9733
0.029479453341639303,0.08567305933378845,0.9907382729211087,0.9748
0.028788957976479186,0.08989877184848757,0.9915545042643923,0.9721
0.027884140720238808,0.09321439775764458,0.9917210820895522,0.9724
0.029013875413711497,0.08831909938550211,0.9911214019189766,0.9737
0.029236196930628445,0.08983430004353765,0.9912213486140725,0.9729
0.027924789565387853,0.08969640249927271,0.9920875533049041,0.9732
0.028684196944603845,0.09335872860942603,0.9909714818763327,0.9737
0.02874136524728631,0.09220283243992736,0.9914545575692963,0.9724
0.02807456261562962,0.08953696709188783,0.9914378997867804,0.9728
0.027870450703093803,0.09547776588736803,0.9917710554371002,0.9749
0.028250520412573987,0.09133450396528464,0.9917210820895522,0.9734
0.028799040602243146,0.08241055868894798,0.9912213486140725,0.9747
0.028232118331590384,0.0910296736541662,0.9916377931769723,0.9726
0.02886771271879233,0.09088292820570115,0.9910047974413646,0.9729
0.02756551939504022,0.09276542319132966,0.992070895522388,0.9733
0.02742870349661092,0.09353961308107835,0.9916211353944563,0.973
0.02785386115196163,0.08697949888701219,0.9921042110874201,0.9738
0.027833806075237486,0.08739351314244606,0.9915211886993603,0.9749
0.02769494143513149,0.0910557785192668,0.9917044243070362,0.974
0.027981501377851332,0.09346215323612321,0.9913379530916845,0.973
0.027085824678951553,0.09104292699210756,0.9919709488272921,0.9727
0.02698234468514829,0.0875586961368112,0.9920375799573561,0.9751
0.026880440676791118,0.08823402787420186,0.992254131130064,0.9732
0.027003895244332003,0.09063248027400868,0.992120868869936,0.9744
0.02756746747003914,0.0910458269245045,0.9917377398720683,0.974
0.026552369467565087,0.09044332844309388,0.9920209221748401,0.974
0.027740222674938912,0.08526264285232853,0.9918043710021321,0.9758
0.026765847962551107,0.09223591300518912,0.9916877665245203,0.9745
